
Spine Intensity Mean Ch=1 Img=1
 ==================== 
Spine Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0.162791,,Spine,1,12,Image 1,7,1,100000001,610000002117,
0.133333,,Spine,1,12,Image 1,7,1,100000001,610000002123,
0.116935,,Spine,1,3,Image 1,2,1,100000001,610000002130,
0.148148,,Spine,1,1,Image 1,2,1,100000001,610000002133,
0.289855,,Spine,1,2,Image 1,3,1,100000001,610000002136,
1.05263,,Spine,1,4,Image 1,2,1,100000001,610000002141,
0.488372,,Spine,1,1,Image 1,2,1,100000002,610000002144,
0.243902,,Spine,1,2,Image 1,3,1,100000001,610000002149,
0.910448,,Spine,1,3,Image 1,2,1,100000002,610000002153,
0.0877193,,Spine,1,12,Image 1,7,1,100000001,610000002158,
0.324324,,Spine,1,1,Image 1,2,1,100000002,610000002169,
0.368421,,Spine,1,12,Image 1,7,1,100000001,610000002172,
0.165919,,Spine,1,2,Image 1,1,1,100000000,610000002206,
0.160839,,Spine,1,2,Image 1,1,1,100000000,610000002207,
0.242075,,Spine,1,2,Image 1,1,1,100000000,610000002208,
0.242291,,Spine,1,2,Image 1,1,1,100000000,610000002209,
0.258772,,Spine,1,2,Image 1,1,1,100000000,610000002210,
0.278481,,Spine,1,2,Image 1,1,1,100000000,610000002211,
0.125,,Spine,1,1,Image 1,1,1,100000000,610000002212,
0.18018,,Spine,1,1,Image 1,1,1,100000000,610000002213,
0.202899,,Spine,1,1,Image 1,1,1,100000000,610000002214,
0.173913,,Spine,1,1,Image 1,2,1,100000000,610000002215,
0.272727,,Spine,1,4,Image 1,3,1,100000001,610000002219,
0.264368,,Spine,1,4,Image 1,3,1,100000001,610000002220,
0.965116,,Spine,1,4,Image 1,3,1,100000001,610000002221,
0.232877,,Spine,1,2,Image 1,3,1,100000001,610000002222,
0.230769,,Spine,1,2,Image 1,3,1,100000001,610000002223,
0.148148,,Spine,1,2,Image 1,3,1,100000001,610000002224,
0.12766,,Spine,1,4,Image 1,3,1,100000001,610000002225,
0.168317,,Spine,1,4,Image 1,2,1,100000001,610000002226,
0.245902,,Spine,1,4,Image 1,1,1,100000001,610000002227,
8.88235,,Spine,1,4,Image 1,1,1,100000001,610000002228,
0.125,,Spine,1,2,Image 1,2,1,100000001,610000002229,
0.436893,,Spine,1,1,Image 1,1,1,100000001,610000002230,
1.97222,,Spine,1,0,Image 1,1,1,100000001,610000002231,
0.196078,,Spine,1,12,Image 1,7,1,100000001,610000002244,
0.159091,,Spine,1,11,Image 1,7,1,100000001,610000002245,
0.114286,,Spine,1,7,Image 1,4,1,100000001,610000002246,
0.08,,Spine,1,5,Image 1,4,1,100000001,610000002247,
0.08,,Spine,1,4,Image 1,4,1,100000001,610000002248,
0.208955,,Spine,1,3,Image 1,4,1,100000001,610000002249,
0.113636,,Spine,1,3,Image 1,4,1,100000001,610000002250,
0.2,,Spine,1,5,Image 1,2,1,100000001,610000002251,
0.1875,,Spine,1,5,Image 1,2,1,100000001,610000002252,
0.269231,,Spine,1,4,Image 1,2,1,100000001,610000002253,
0.057377,,Spine,1,4,Image 1,2,1,100000001,610000002254,
0.197531,,Spine,1,3,Image 1,2,1,100000001,610000002255,
0.146893,,Spine,1,3,Image 1,2,1,100000001,610000002256,
0.153846,,Spine,1,3,Image 1,2,1,100000001,610000002257,
0.0714286,,Spine,1,3,Image 1,2,1,100000001,610000002258,
0.123529,,Spine,1,3,Image 1,2,1,100000001,610000002259,
0.132231,,Spine,1,1,Image 1,2,1,100000001,610000002260,
0.314286,,Spine,1,1,Image 1,2,1,100000001,610000002261,
0.18,,Spine,1,1,Image 1,2,1,100000001,610000002262,
0.108696,,Spine,1,1,Image 1,2,1,100000001,610000002263,
0.1375,,Spine,1,1,Image 1,1,1,100000001,610000002264,
0.258621,,Spine,1,3,Image 1,2,1,100000002,610000002272,
0.41844,,Spine,1,3,Image 1,2,1,100000002,610000002273,
0.766667,,Spine,1,3,Image 1,2,1,100000002,610000002274,
1.10236,,Spine,1,3,Image 1,2,1,100000002,610000002275,
0.676471,,Spine,1,3,Image 1,1,1,100000002,610000002276,
1.06944,,Spine,1,3,Image 1,1,1,100000002,610000002277,
0.41,,Spine,1,1,Image 1,1,1,100000002,610000002278,
0.272727,,Spine,1,1,Image 1,2,1,100000002,610000002279,
0.470588,,Spine,1,1,Image 1,2,1,100000002,610000002280,
