
Spine Attachment Pt Position
 ==================== 
Spine Attachment Pt Position X,Spine Attachment Pt Position Y,Spine Attachment Pt Position Z,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
2313.34,20063.5,1471.4,µm,Spine,Spine Attachment Pt Position,17,6,1,,610000007029,
2289.54,20073.1,1471.09,µm,Spine,Spine Attachment Pt Position,17,7,1,,610000007007,
2289.77,20073.9,1470.86,µm,Spine,Spine Attachment Pt Position,17,8,1,100000002,610000006445,
2288.47,20076,1470.46,µm,Spine,Spine Attachment Pt Position,18,4,1,,610000007013,
2313.01,20063.6,1471.54,µm,Spine,Spine Attachment Pt Position,18,7,1,100000001,610000006486,
2314.41,20029.4,1471.29,µm,Spine,Spine Attachment Pt Position,18,7,1,100000001,610000006568,
2312.15,20064.7,1472.4,µm,Spine,Spine Attachment Pt Position,18,7,1,,610000007028,
2291.13,20073.8,1470.08,µm,Spine,Spine Attachment Pt Position,18,9,1,,610000007009,
2290.25,20074,1470.57,µm,Spine,Spine Attachment Pt Position,18,9,1,,610000007010,
2313.79,20028.2,1470.65,µm,Spine,Spine Attachment Pt Position,19,8,1,,610000007001,
2282.94,20039.7,1471.87,µm,Spine,Spine Attachment Pt Position,2,1,1,100000000,610000006386,
2320.77,20048,1470.22,µm,Spine,Spine Attachment Pt Position,2,1,1,100000001,610000006495,
2287.18,20037.6,1470.69,µm,Spine,Spine Attachment Pt Position,2,1,1,100000000,610000006517,
2317.71,20051,1470.7,µm,Spine,Spine Attachment Pt Position,2,1,1,100000001,610000006553,
2322.54,20048.1,1469.89,µm,Spine,Spine Attachment Pt Position,2,1,1,100000001,610000006714,
2321.65,20048.3,1469.81,µm,Spine,Spine Attachment Pt Position,2,1,1,100000001,610000006725,
2317.84,20050.2,1470.71,µm,Spine,Spine Attachment Pt Position,2,1,1,,610000007007,
2282.4,20039.4,1471.96,µm,Spine,Spine Attachment Pt Position,2,1,1,,610000007012,
2282.56,20039.5,1471.91,µm,Spine,Spine Attachment Pt Position,2,1,1,,610000007013,
2282.79,20039.6,1471.89,µm,Spine,Spine Attachment Pt Position,2,1,1,,610000007014,
2286.83,20036.9,1471.03,µm,Spine,Spine Attachment Pt Position,2,1,1,,610000007024,
2286.79,20036.8,1471.02,µm,Spine,Spine Attachment Pt Position,2,1,1,,610000007025,
2286.4,20035.6,1471.27,µm,Spine,Spine Attachment Pt Position,2,1,1,,610000007026,
2315.34,20044.3,1471.86,µm,Spine,Spine Attachment Pt Position,2,1,1,,610000007052,
2314.86,20044.1,1471.8,µm,Spine,Spine Attachment Pt Position,2,1,1,,610000007053,
2314.3,20050.9,1472.19,µm,Spine,Spine Attachment Pt Position,2,1,1,,610000007069,
2314.21,20051,1472.29,µm,Spine,Spine Attachment Pt Position,2,1,1,,610000007070,
2320.52,20047.8,1470.32,µm,Spine,Spine Attachment Pt Position,2,1,1,,610000007077,
2322.53,20048,1469.95,µm,Spine,Spine Attachment Pt Position,2,1,1,,610000007078,
2322.46,20046.7,1470.21,µm,Spine,Spine Attachment Pt Position,2,1,1,,610000007079,
2315.71,20044.1,1472.06,µm,Spine,Spine Attachment Pt Position,2,2,1,100000001,610000006309,
2316.76,20045.9,1473.61,µm,Spine,Spine Attachment Pt Position,2,2,1,100000001,610000006370,
2290.82,20038.3,1471.88,µm,Spine,Spine Attachment Pt Position,2,2,1,100000000,610000006476,
2317.64,20050,1470.21,µm,Spine,Spine Attachment Pt Position,2,2,1,100000001,610000006584,
2317.84,20042.2,1471.21,µm,Spine,Spine Attachment Pt Position,2,2,1,,610000006993,
2289.62,20041.3,1471.9,µm,Spine,Spine Attachment Pt Position,2,2,1,,610000007003,
2290.55,20038.1,1472.18,µm,Spine,Spine Attachment Pt Position,2,2,1,,610000007006,
2284.11,20041.4,1472.55,µm,Spine,Spine Attachment Pt Position,2,2,1,,610000007011,
2297.25,20064.3,1474.18,µm,Spine,Spine Attachment Pt Position,2,2,1,,610000007020,
2316.82,20045.9,1473.7,µm,Spine,Spine Attachment Pt Position,2,2,1,,610000007039,
2294.77,20068.7,1471.23,µm,Spine,Spine Attachment Pt Position,2,3,1,,610000006992,
2289.49,20041.1,1472.17,µm,Spine,Spine Attachment Pt Position,2,3,1,,610000007004,
2311.74,20065,1469.82,µm,Spine,Spine Attachment Pt Position,20,7,1,100000001,610000006566,
2311.47,20065.3,1469.98,µm,Spine,Spine Attachment Pt Position,20,7,1,100000001,610000006633,
2312.42,20063.8,1471.59,µm,Spine,Spine Attachment Pt Position,20,7,1,100000001,610000006676,
2311.97,20063.5,1472.09,µm,Spine,Spine Attachment Pt Position,20,7,1,,610000007035,
2312.35,20063.7,1471.71,µm,Spine,Spine Attachment Pt Position,20,7,1,,610000007036,
2312.24,20064.2,1469.82,µm,Spine,Spine Attachment Pt Position,20,7,1,,610000007037,
2312.21,20064.3,1469.81,µm,Spine,Spine Attachment Pt Position,20,7,1,,610000007038,
2311.36,20064.2,1471.35,µm,Spine,Spine Attachment Pt Position,22,7,1,,610000007034,
2310.82,20064.5,1471.7,µm,Spine,Spine Attachment Pt Position,23,7,1,,610000007032,
2310.96,20064.3,1471.57,µm,Spine,Spine Attachment Pt Position,23,7,1,,610000007033,
2308.52,20064,1471.63,µm,Spine,Spine Attachment Pt Position,23,8,1,,610000007030,
2309.26,20063.9,1471.74,µm,Spine,Spine Attachment Pt Position,23,8,1,,610000007031,
2312.82,20047.9,1472.39,µm,Spine,Spine Attachment Pt Position,3,1,1,100000001,610000006366,
2317.59,20051.7,1470.55,µm,Spine,Spine Attachment Pt Position,3,1,1,100000001,610000006425,
2292.11,20039.4,1472.17,µm,Spine,Spine Attachment Pt Position,3,1,1,100000000,610000006463,
2293.43,20070.3,1472.49,µm,Spine,Spine Attachment Pt Position,3,1,1,100000002,610000006579,
2314.17,20043.1,1471.63,µm,Spine,Spine Attachment Pt Position,3,1,1,100000001,610000006642,
2292.38,20039.4,1472.13,µm,Spine,Spine Attachment Pt Position,3,1,1,100000000,610000006782,
2293.13,20070.8,1472.58,µm,Spine,Spine Attachment Pt Position,3,1,1,,610000006993,
2317.43,20052.4,1470.43,µm,Spine,Spine Attachment Pt Position,3,1,1,,610000007011,
2298.15,20064.8,1473.51,µm,Spine,Spine Attachment Pt Position,3,1,1,,610000007021,
2318.69,20041.1,1471.41,µm,Spine,Spine Attachment Pt Position,3,2,1,100000001,610000006267,
2297.94,20065.2,1473.21,µm,Spine,Spine Attachment Pt Position,3,2,1,100000002,610000006269,
2312.07,20049,1473.18,µm,Spine,Spine Attachment Pt Position,3,2,1,100000001,610000006358,
2312.84,20048.4,1473.01,µm,Spine,Spine Attachment Pt Position,3,2,1,100000001,610000006408,
2282.94,20036.1,1470.36,µm,Spine,Spine Attachment Pt Position,3,2,1,100000000,610000006421,
2313.6,20044,1471.93,µm,Spine,Spine Attachment Pt Position,3,2,1,100000001,610000006509,
2318.53,20051.6,1470.57,µm,Spine,Spine Attachment Pt Position,3,2,1,,610000007010,
2290,20041.7,1471.74,µm,Spine,Spine Attachment Pt Position,3,3,1,,610000007001,
2289.9,20041.6,1471.76,µm,Spine,Spine Attachment Pt Position,3,3,1,,610000007002,
2282.73,20041.9,1472.99,µm,Spine,Spine Attachment Pt Position,3,3,1,,610000007010,
2285.24,20033.8,1470.44,µm,Spine,Spine Attachment Pt Position,4,1,1,100000000,610000006326,
2317.67,20053,1470.25,µm,Spine,Spine Attachment Pt Position,4,1,1,100000001,610000006378,
2285.66,20034.1,1470.99,µm,Spine,Spine Attachment Pt Position,4,1,1,,610000007027,
2281.8,20036.2,1471.4,µm,Spine,Spine Attachment Pt Position,4,2,1,100000000,610000006436,
2281.87,20036.3,1471.36,µm,Spine,Spine Attachment Pt Position,4,2,1,,610000006993,
2318.83,20052,1470.63,µm,Spine,Spine Attachment Pt Position,4,2,1,,610000007009,
2288.13,20045.7,1470.97,µm,Spine,Spine Attachment Pt Position,4,2,1,,610000007017,
2285.99,20034.8,1471.43,µm,Spine,Spine Attachment Pt Position,4,2,1,,610000007028,
2313.04,20042,1471.17,µm,Spine,Spine Attachment Pt Position,4,2,1,,610000007054,
2313.14,20042,1471.21,µm,Spine,Spine Attachment Pt Position,4,2,1,,610000007055,
2318.73,20051.7,1470.33,µm,Spine,Spine Attachment Pt Position,4,3,1,100000001,610000006645,
2289.39,20042.1,1473.51,µm,Spine,Spine Attachment Pt Position,4,3,1,,610000006999,
2290.7,20042.5,1472.19,µm,Spine,Spine Attachment Pt Position,4,3,1,,610000007000,
2312.2,20053.5,1473.19,µm,Spine,Spine Attachment Pt Position,4,3,1,,610000007071,
2317.01,20050.6,1473.09,µm,Spine,Spine Attachment Pt Position,4,3,1,,610000007074,
2317.33,20041,1472.2,µm,Spine,Spine Attachment Pt Position,4,4,1,100000001,610000006467,
2281.39,20035.4,1471.65,µm,Spine,Spine Attachment Pt Position,5,2,1,100000000,610000006399,
2318.23,20053.6,1469.84,µm,Spine,Spine Attachment Pt Position,5,2,1,100000001,610000006774,
2294.38,20038.3,1471.81,µm,Spine,Spine Attachment Pt Position,5,2,1,,610000007007,
2320.5,20055.4,1469.82,µm,Spine,Spine Attachment Pt Position,5,2,1,,610000007012,
2316.71,20053.7,1470.76,µm,Spine,Spine Attachment Pt Position,5,2,1,,610000007013,
2287.99,20046.3,1471.71,µm,Spine,Spine Attachment Pt Position,5,2,1,,610000007018,
2314.45,20040.9,1471.95,µm,Spine,Spine Attachment Pt Position,5,2,1,,610000007056,
2312.6,20054.4,1473.63,µm,Spine,Spine Attachment Pt Position,5,3,1,100000001,610000006719,
2311.01,20054.4,1473.28,µm,Spine,Spine Attachment Pt Position,5,4,1,100000001,610000006299,
2310.61,20054.5,1473.32,µm,Spine,Spine Attachment Pt Position,5,4,1,,610000007072,
2308.82,20046.2,1473.39,µm,Spine,Spine Attachment Pt Position,6,1,1,100000001,610000006419,
2289.56,20047.5,1471.53,µm,Spine,Spine Attachment Pt Position,6,1,1,100000000,610000006603,
2290.4,20046.6,1472,µm,Spine,Spine Attachment Pt Position,6,1,1,,610000007019,
2308.67,20046.2,1473.47,µm,Spine,Spine Attachment Pt Position,6,1,1,,610000007043,
2313.5,20040.3,1472.02,µm,Spine,Spine Attachment Pt Position,6,1,1,,610000007059,
2293.98,20071.7,1471.93,µm,Spine,Spine Attachment Pt Position,6,2,1,100000002,610000006478,
2293.1,20071.5,1472.43,µm,Spine,Spine Attachment Pt Position,6,2,1,100000002,610000006557,
2313.26,20040.9,1472.42,µm,Spine,Spine Attachment Pt Position,6,2,1,,610000007058,
2282.43,20045.7,1472.49,µm,Spine,Spine Attachment Pt Position,6,3,1,100000000,610000006227,
2283.43,20044.1,1472.71,µm,Spine,Spine Attachment Pt Position,6,4,1,100000000,610000006537,
2316.63,20054.1,1470.11,µm,Spine,Spine Attachment Pt Position,6,4,1,,610000007014,
2309.19,20055.8,1472.86,µm,Spine,Spine Attachment Pt Position,6,4,1,,610000007073,
2306.36,20045.5,1473.29,µm,Spine,Spine Attachment Pt Position,7,1,1,100000001,610000006533,
2292.07,20072.6,1472.81,µm,Spine,Spine Attachment Pt Position,7,1,1,100000002,610000006623,
2291.97,20072.7,1472.85,µm,Spine,Spine Attachment Pt Position,7,1,1,,610000006997,
2297.82,20040,1470.53,µm,Spine,Spine Attachment Pt Position,7,2,1,100000000,610000006289,
2297.73,20039.9,1470.83,µm,Spine,Spine Attachment Pt Position,7,2,1,100000000,610000006722,
2299.76,20036.4,1472.18,µm,Spine,Spine Attachment Pt Position,7,2,1,,610000007008,
2300.88,20037.2,1472.21,µm,Spine,Spine Attachment Pt Position,7,2,1,,610000007009,
2280.69,20035.1,1471.97,µm,Spine,Spine Attachment Pt Position,7,3,1,,610000006995,
2319.88,20053.4,1470.71,µm,Spine,Spine Attachment Pt Position,7,4,1,100000001,610000006562,
2319.97,20053.4,1470.75,µm,Spine,Spine Attachment Pt Position,7,4,1,100000001,610000006697,
2280.46,20034.7,1471.39,µm,Spine,Spine Attachment Pt Position,7,4,1,,610000006994,
2293.02,20073.8,1471.63,µm,Spine,Spine Attachment Pt Position,8,2,1,100000002,610000006368,
2304.45,20050.3,1473.69,µm,Spine,Spine Attachment Pt Position,8,2,1,100000001,610000006628,
2291.74,20073.4,1472.38,µm,Spine,Spine Attachment Pt Position,8,2,1,,610000006998,
2307.16,20045.6,1471.9,µm,Spine,Spine Attachment Pt Position,8,2,1,,610000007045,
2305,20048.5,1473.77,µm,Spine,Spine Attachment Pt Position,8,2,1,,610000007046,
2304.97,20048.4,1473.7,µm,Spine,Spine Attachment Pt Position,8,2,1,,610000007047,
2315.3,20055.3,1470.25,µm,Spine,Spine Attachment Pt Position,8,3,1,100000001,610000006498,
2297.73,20073.7,1470.68,µm,Spine,Spine Attachment Pt Position,8,3,1,,610000006994,
2316.64,20039.5,1472.06,µm,Spine,Spine Attachment Pt Position,8,3,1,,610000006995,
2304.89,20045.4,1472.95,µm,Spine,Spine Attachment Pt Position,8,3,1,,610000007049,
2279.72,20033.6,1472.83,µm,Spine,Spine Attachment Pt Position,8,4,1,,610000006996,
2292.49,20074.4,1473.27,µm,Spine,Spine Attachment Pt Position,9,1,1,100000002,610000006380,
2291.78,20073.2,1472.99,µm,Spine,Spine Attachment Pt Position,9,1,1,100000002,610000006575,
2291.91,20073.8,1473.14,µm,Spine,Spine Attachment Pt Position,9,1,1,,610000007000,
2291.55,20073.3,1472.9,µm,Spine,Spine Attachment Pt Position,9,2,1,,610000007001,
2301.38,20038.4,1472.56,µm,Spine,Spine Attachment Pt Position,9,3,1,100000000,610000006324,
2316.5,20039.3,1472.1,µm,Spine,Spine Attachment Pt Position,9,3,1,,610000006994,
2295.02,20072.1,1470.15,µm,Spine,Spine Attachment Pt Position,9,4,1,100000002,610000006523,
2295.31,20071.9,1470.11,µm,Spine,Spine Attachment Pt Position,9,4,1,,610000006996,
2314.66,20057.1,1469.83,µm,Spine,Spine Attachment Pt Position,9,4,1,,610000007016,
2316.56,20037,1473.08,µm,Spine,Spine Attachment Pt Position,9,5,1,,610000006997,
2315.48,20038.1,1473.29,µm,Spine,Spine Attachment Pt Position,9,6,1,,610000006996,
